"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2015","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","417,810,000",""
"SURVEY","2015","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","644,113,000",""
"SURVEY","2015","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,085,909,000",""
"SURVEY","2015","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,986,000",""
"SURVEY","2015","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","436,161,000",""
"SURVEY","2015","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","709,029,000",""
"SURVEY","2015","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,167,393,000",""
"SURVEY","2015","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,203,000",""
"SURVEY","2015","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","420,426,000",""
"SURVEY","2015","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","701,073,000",""
"SURVEY","2015","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,146,086,000",""
"SURVEY","2015","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,587,000",""
"SURVEY","2015","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","397,803,000",""
"SURVEY","2015","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","645,670,000",""
"SURVEY","2015","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,067,060,000",""
"SURVEY","2015","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","23,587,000",""
"SURVEY","2015","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","389,813,000",""
"SURVEY","2015","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","636,019,000",""
"SURVEY","2015","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,048,243,000",""
"SURVEY","2015","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,411,000",""
"SURVEY","2015","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","442,176,000",""
"SURVEY","2015","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","698,029,000",""
"SURVEY","2015","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,161,796,000",""
"SURVEY","2015","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,591,000",""
"SURVEY","2015","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","435,655,000",""
"SURVEY","2015","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","685,745,000",""
"SURVEY","2015","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,142,241,000",""
"SURVEY","2015","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","20,841,000",""
"SURVEY","2015","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","409,802,000",""
"SURVEY","2015","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","634,270,000",""
"SURVEY","2015","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,068,645,000",""
"SURVEY","2015","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,573,000",""
"SURVEY","2015","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","420,966,000",""
"SURVEY","2015","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","669,464,000",""
"SURVEY","2015","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,111,854,000",""
"SURVEY","2015","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,424,000",""
"SURVEY","2015","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","425,601,000",""
"SURVEY","2015","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","699,794,000",""
"SURVEY","2015","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,148,060,000",""
"SURVEY","2015","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,665,000",""
"SURVEY","2015","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","428,006,000",""
"SURVEY","2015","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","696,781,000",""
"SURVEY","2015","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,146,191,000",""
"SURVEY","2015","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,404,000",""
"SURVEY","2015","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","431,534,000",""
"SURVEY","2015","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","698,875,000",""
"SURVEY","2015","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,152,446,000",""
"SURVEY","2015","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","22,037,000",""
"SURVEY","2014","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","360,370,000",""
"SURVEY","2014","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","648,900,000",""
"SURVEY","2014","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,037,586,000",""
"SURVEY","2014","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","28,316,000",""
"SURVEY","2014","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","365,539,000",""
"SURVEY","2014","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","648,784,000",""
"SURVEY","2014","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,041,408,000",""
"SURVEY","2014","END OF AUG","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","27,085,000",""
"SURVEY","2014","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","368,885,000",""
"SURVEY","2014","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","627,769,000",""
"SURVEY","2014","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,017,936,000",""
"SURVEY","2014","END OF DEC","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","21,282,000",""
"SURVEY","2014","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","354,511,000",""
"SURVEY","2014","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","628,679,000",""
"SURVEY","2014","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,010,132,000",""
"SURVEY","2014","END OF FEB","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","26,942,000",""
"SURVEY","2014","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","358,812,000",""
"SURVEY","2014","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","630,820,000",""
"SURVEY","2014","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,015,053,000",""
"SURVEY","2014","END OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","25,421,000",""
"SURVEY","2014","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","369,861,000",""
"SURVEY","2014","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","660,438,000",""
"SURVEY","2014","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,054,892,000",""
"SURVEY","2014","END OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,593,000",""
"SURVEY","2014","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","372,231,000",""
"SURVEY","2014","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","655,239,000",""
"SURVEY","2014","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,055,442,000",""
"SURVEY","2014","END OF JUN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","27,972,000",""
"SURVEY","2014","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","351,798,000",""
"SURVEY","2014","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","639,067,000",""
"SURVEY","2014","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,018,290,000",""
"SURVEY","2014","END OF MAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","27,425,000",""
"SURVEY","2014","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","378,556,000",""
"SURVEY","2014","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","656,446,000",""
"SURVEY","2014","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,065,540,000",""
"SURVEY","2014","END OF MAY","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","30,538,000",""
"SURVEY","2014","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","356,997,000",""
"SURVEY","2014","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","635,776,000",""
"SURVEY","2014","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,017,192,000",""
"SURVEY","2014","END OF NOV","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","24,419,000",""
"SURVEY","2014","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","346,730,000",""
"SURVEY","2014","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","623,336,000",""
"SURVEY","2014","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","995,666,000",""
"SURVEY","2014","END OF OCT","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","25,600,000",""
"SURVEY","2014","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","356,819,000",""
"SURVEY","2014","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","631,279,000",""
"SURVEY","2014","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,013,782,000",""
"SURVEY","2014","END OF SEP","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, SWISS, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","25,684,000",""
"SURVEY","2013","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, (EXCL AMERICAN & SWISS), COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","394,135,000",""
"SURVEY","2013","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, AMERICAN, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","698,655,000",""
"SURVEY","2013","END OF APR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CHEESE","CHEESE, NATURAL, COLD STORAGE, CHILLED - STOCKS, MEASURED IN LB","TOTAL","NOT SPECIFIED","1,121,293,000",""
